Инструмент;Embedding Dimension;Time Delay;Radius;RR;DET;LAM;TT;DIV;diag_entr;vert_entr;white_vert_entr;MINLINE;Доходность;Волатильность;Sharpe Ratio
IVV;2;2;0,9;0,0049;0,0;0,0721;2,0;1,0;0,0;0,0;5,407899856567383;2;-17,7171;0,0153;-0,7358
VOO;2;2;0,9;0,0052;0,0;0,08;2,0;1,0;0,0;0,0;5,375100135803223;2;-17,7629;0,0153;-0,7395
QQQ;2;2;0,9;0,0049;0,0714;0,0262;2,0;0,5;0,0;0,0;5,404099941253662;2;-35,2202;0,0203;-1,1027
DIA;2;2;0,9;0,0067;0,0595;0,1367;2,1923;0,3333;0,6930999755859375;0,4896000027656555;5,262499809265137;2;-5,9812;0,0125;-0,3045

Инструмент;Embedding Dimension;Time Delay;Radius;RR;DET;LAM;TT;DIV;diag_entr;vert_entr;white_vert_entr;MINLINE;Доходность;Волатильность;Sharpe Ratio
AAPL;2;2;1,0;0,0084;0,1103;0,1516;2,0789;0,3333;0,4101000130176544;0,27619999647140503;5,0706000328063965;2;-26,8375;0,0225;-0,7584
GOOG;2;2;1,0;0,0087;0,069;0,2764;2,0986;0,5;0,0;0,32199999690055847;5,094900131225586;2;-41,6605;0,0245;-1,081
MSFT;2;2;1,0;0,006;0,1148;0,0916;2,6154;0,3333;0,6365000009536743;0,6172000169754028;5,319200038909912;2;-26,2126;0,0223;-0,7468
AMZN;2;2;1,0;0,0059;0,0351;0,0992;2,0;0,5;0,0;0,0;5,35699987411499;2;-58,2284;0,0316;-1,1711
META;2;2;1,0;0,0051;0,0;0,0571;2,0;1,0;0,0;0,0;5,40369987487793;2;-81,5559;0,0406;-1,2769

Инструмент;Embedding Dimension;Time Delay;Radius;RR;DET;LAM;TT;DIV;diag_entr;vert_entr;white_vert_entr;MINLINE;Доходность;Волатильность;Sharpe Ratio
XOM;2;2;1,0;0,0125;0,1221;0,3195;2,1858;0,25;0,656000018119812;0,49309998750686646;4,853300094604492;2;65,175;0,022;1,8785
CVX;2;2;1,0;0,0075;0,0185;0,1677;2,0;0,5;0,0;0,0;5,201000213623047;2;49,8271;0,0208;1,5241
BP;2;2;1,0;0,1218;0,7179;0,8538;3,9944;0,0526;1,8173999786376953;1,8832000494003296;3,795799970626831;2;35,047;0,0224;0,9917
GAZP.ME;2;2;1,0;0,0149;0,0;0,093;2,0;1,0;0,0;0,0;4,248000144958496;2;-12,4395;0,0606;-0,4235
LUKOY;2;2;1,0;0,6659;0,9992;0,9986;99,5845;0,0063;3,994999885559082;0,7878999710083008;1,895300030708313;2;-148,0278;0,0921;-1,021

Инструмент;Embedding Dimension;Time Delay;Radius;RR;DET;LAM;TT;DIV;diag_entr;vert_entr;white_vert_entr;MINLINE;Доходность;Волатильность;Sharpe Ratio
TSLA;2;2;1,0;0,0044;0,0;0,0738;2,0;1,0;0,0;0,0;5,482500076293945;2;-96,1875;0,0412;-1,4841
F;2;2;1,0;0,1697;0,9009;0,9467;7,8611;0,0118;2,527899980545044;2,794600009918213;4,020299911499023;2;-47,4797;0,0309;-0,9761
GM;2;2;1,0;0,0486;0,4649;0,6846;2,7374;0,0909;1,347100019454956;1,1367000341415405;4,115200042724609;2;-49,7023;0,0277;-1,1394
TM;2;2;1,0;0,0087;0,0759;0,1892;2,0816;0,3333;0,5004000067710876;0,26930001378059387;5,045599937438965;2;-27,2904;0,0173;-1,0008
HMC;2;2;1,0;0,1385;0,8369;0,9125;6,53;0,0222;2,295300006866455;2,5422000885009766;3,947999954223633;2;-19,4148;0,0173;-0,7108

